"Activity"	"Mean"	"Standard_Deviation"
"WALKING_UPSTAIRS"	-0.390552728143137	0.474463226920672
"WALKING_UPSTAIRS"	-0.409245633610339	0.468154936517959
"WALKING_UPSTAIRS"	-0.397891305950446	0.473783847974471
"WALKING_UPSTAIRS"	-0.380309458960963	0.48127619469257
"WALKING_UPSTAIRS"	-0.377184220202317	0.478012161520472
"STANDING"	-0.580611033515865	0.525896546244637
"STANDING"	-0.610867046189857	0.543027933065458
"STANDING"	-0.609569492047237	0.529727191118798
"STANDING"	-0.613781741011747	0.529782550809705
"STANDING"	-0.634770597252816	0.523153941783178
"STANDING"	-0.641579490573137	0.521930696676029
"STANDING"	-0.64821174973975	0.519205210153066
"STANDING"	-0.648136114118004	0.542270144368128
"STANDING"	-0.648546813791979	0.536066203177058
"STANDING"	-0.650734448918717	0.533298734248247
"STANDING"	-0.649134016770856	0.528353066277318
"STANDING"	-0.650392029084848	0.538372654801616
"STANDING"	-0.647815364519982	0.545618599833787
"STANDING"	-0.652726334166667	0.536975875771172
"STANDING"	-0.560661079499879	0.52276480674904
"STANDING"	-0.591591046850071	0.513783851696722
"STANDING"	-0.595392434527273	0.502793274842998
"STANDING"	-0.598591248198396	0.505839171406062
"STANDING"	-0.619142177859002	0.522181370189402
"STANDING"	-0.630674741614813	0.517215202581841
"STANDING"	-0.622029721364831	0.513397736442696
"STANDING"	-0.625903134259537	0.513566864276941
"STANDING"	-0.646886441723529	0.501742953182683
"STANDING"	-0.63204857370287	0.50639053149694
"STANDING"	-0.63011700961836	0.51875374946442
"STANDING"	-0.642336714714082	0.515247278300558
"STANDING"	-0.644171486837344	0.523493010702107
"STANDING"	-0.653562724558021	0.528420587863678
"STANDING"	-0.647851942466132	0.52154623936288
"STANDING"	-0.645955707568485	0.522141743427148
"SITTING"	-0.550983236186809	0.532543263334211
"SITTING"	-0.59425967612959	0.55013036128235
"SITTING"	-0.618958388764938	0.543626866830591
"SITTING"	-0.640804699799287	0.539068314131742
"SITTING"	-0.648139469700535	0.5457709566095
"SITTING"	-0.65524707029615	0.542993038454137
"SITTING"	-0.653219828211052	0.535233238703022
"SITTING"	-0.647196099240677	0.527916658723282
"SITTING"	-0.649685215128075	0.52836523092368
"SITTING"	-0.641721641361141	0.548306090272647
"SITTING"	-0.624518215190909	0.541923261865652
"SITTING"	-0.634043966439572	0.527893551500175
"SITTING"	-0.438634197566488	0.512583730884768
"SITTING"	-0.557858721841889	0.514873443097619
"SITTING"	-0.62097378829287	0.511599737609902
"SITTING"	-0.618572326298217	0.522233955770301
"SITTING"	-0.614781732753476	0.536228827481774
"SITTING"	-0.631108257711087	0.539153550405767
"SITTING"	-0.633817698787945	0.553456661778846
"SITTING"	-0.648937251900713	0.537648583055148
"SITTING"	-0.633802070454902	0.544000937661254
"SITTING"	-0.631357279668093	0.543238068475516
"SITTING"	-0.644573615048324	0.522544345375827
"SITTING"	-0.633404430678253	0.521194305002156
"SITTING"	-0.623686847116756	0.517777998450819
"SITTING"	-0.610983187877184	0.525044646402527
"LAYING"	-0.580354898769401	0.525501063395538
"LAYING"	-0.611082157658289	0.552781958269215
"LAYING"	-0.634312671122282	0.543644183685417
"LAYING"	-0.648940386654902	0.528103641963096
"LAYING"	-0.649167550066488	0.538116649262629
"LAYING"	-0.660287546112816	0.531494335061215
"LAYING"	-0.656299311903387	0.538802643806911
"LAYING"	-0.648984489807487	0.548698805706225
"LAYING"	-0.649880020029055	0.523955663896548
"LAYING"	-0.638376695992513	0.520251569381524
"LAYING"	-0.642158821216578	0.510772044368507
"LAYING"	-0.632881878537968	0.502003744554444
"LAYING"	-0.621340170752941	0.504886437265269
"LAYING"	-0.635839948659893	0.508469412680982
"LAYING"	-0.636884918411914	0.517358721170934
"LAYING"	-0.641042399091863	0.509345472769337
"LAYING"	-0.581434349744385	0.553358918246953
"LAYING"	-0.631971966952763	0.527721180020755
"LAYING"	-0.635839567128699	0.519494135312296
"LAYING"	-0.636250345143315	0.542961241979091
"LAYING"	-0.639592549480214	0.553429796719179
"LAYING"	-0.649729989612923	0.547056392720912
"LAYING"	-0.653235214012709	0.545447552173384
"LAYING"	-0.656662025795775	0.537842124028112
"LAYING"	-0.665184878448663	0.527742890508151
"LAYING"	-0.657889206077005	0.529274131735855
"LAYING"	-0.645397382226203	0.53638397446961
"LAYING"	-0.65319916387164	0.526023686410992
"LAYING"	-0.650924600929733	0.539617377004175
"LAYING"	-0.653817792912121	0.518822107754509
"LAYING"	-0.659382518859537	0.509923081773309
"LAYING"	-0.659042708603904	0.522959046079213
"WALKING"	-0.37999302316344	0.468024050503651
"WALKING"	-0.341471867328307	0.464759058240954
"WALKING"	-0.339011773042781	0.466383535864648
"WALKING"	-0.38013215434016	0.468918866958242
"WALKING"	-0.369062383583779	0.463186970353264
"WALKING"	-0.354582000579679	0.452547229632541
"WALKING"	-0.365724047729715	0.462977752165702
"WALKING"	-0.383524677405811	0.473378455689799
"WALKING"	-0.372169905447184	0.464291501588821
"WALKING"	-0.379810653868039	0.459476679685783
"WALKING"	-0.362815620079144	0.458813376292981
"WALKING"	-0.363388507873797	0.472762802387427
"WALKING"	-0.363590607481283	0.469051844083166
"WALKING"	-0.391301045947594	0.475266936697335
"WALKING"	-0.378081353497326	0.475868489940436
"WALKING"	-0.383498649321836	0.458088184817516
"WALKING"	-0.382186748508128	0.456730869680365
"WALKING"	-0.36370899766328	0.462090002553379
"WALKING"	-0.379615732062389	0.467433282838215
"WALKING"	-0.378155472713191	0.472106555003251
"WALKING"	-0.363534818199465	0.457984909080438
"WALKING"	-0.353432922375321	0.470052016006245
"WALKING"	-0.343662359198057	0.455884475398335
"WALKING"	-0.38883288181492	0.46647520223776
"WALKING"	-0.389700836916399	0.474229436087705
"WALKING"	-0.386786394051431	0.475722374306147
"WALKING"	-0.38762424016205	0.483194552704986
"WALKING_DOWNSTAIRS"	-0.402657515342246	0.480568254231683
"WALKING_DOWNSTAIRS"	-0.412392425097701	0.477754793513367
"WALKING_DOWNSTAIRS"	-0.351464942841148	0.466252862263165
"WALKING_DOWNSTAIRS"	-0.358433356258521	0.465101333705849
"WALKING_DOWNSTAIRS"	-0.387423597777718	0.463896567763683
"WALKING_DOWNSTAIRS"	-0.35685438938574	0.465536067738974
"WALKING_DOWNSTAIRS"	-0.375037140458111	0.465547326059022
"WALKING_DOWNSTAIRS"	-0.39305445060713	0.463743316470021
"WALKING_DOWNSTAIRS"	-0.396721560013725	0.476177417288417
"WALKING_DOWNSTAIRS"	-0.410934861639216	0.480314221213088
"WALKING_DOWNSTAIRS"	-0.4143675203041	0.480342848430599
"WALKING_DOWNSTAIRS"	-0.378915442734225	0.462416117171651
"WALKING_DOWNSTAIRS"	-0.375931118216791	0.472063247283832
"WALKING_DOWNSTAIRS"	-0.369031295263102	0.463102500352065
"WALKING_DOWNSTAIRS"	-0.380641138565116	0.456557401514002
"WALKING_DOWNSTAIRS"	-0.397827676586274	0.461576011469835
"WALKING_DOWNSTAIRS"	-0.377945676653904	0.474910034319327
"WALKING_DOWNSTAIRS"	-0.360264274116399	0.466817136856659
"WALKING_DOWNSTAIRS"	-0.356683471480247	0.472464854412663
"WALKING_DOWNSTAIRS"	-0.369470569522157	0.473282707933485
"WALKING_DOWNSTAIRS"	-0.32199168557082	0.473211216345285
"WALKING_DOWNSTAIRS"	-0.315280992320677	0.470353955144507
"WALKING_DOWNSTAIRS"	-0.340009936969519	0.45982046047013
"WALKING_DOWNSTAIRS"	-0.362074246622923	0.47480615737218
"WALKING_DOWNSTAIRS"	-0.343069599339816	0.464797669237785
"WALKING_DOWNSTAIRS"	-0.315235165931373	0.458905724615957
"WALKING_UPSTAIRS"	-0.449641154553387	0.493003292445774
"WALKING_UPSTAIRS"	-0.447610011951872	0.4974427302219
"WALKING_UPSTAIRS"	-0.446647215804688	0.479710883535544
"WALKING_UPSTAIRS"	-0.429189956606595	0.480274702998411
"WALKING_UPSTAIRS"	-0.41777736641533	0.479013775235864
"WALKING_UPSTAIRS"	-0.428430323933868	0.486475549476914
"WALKING_UPSTAIRS"	-0.420430273420321	0.483012942622476
"WALKING_UPSTAIRS"	-0.424797357392086	0.492941627063441
"WALKING_UPSTAIRS"	-0.441842847322977	0.489981658418305
"WALKING_UPSTAIRS"	-0.435936950145455	0.493353836819039
"WALKING_UPSTAIRS"	-0.41408990593672	0.490363042721361
"WALKING_UPSTAIRS"	-0.409340055911408	0.471473191695766
"WALKING_UPSTAIRS"	-0.414672492535116	0.486697884036282
"WALKING_UPSTAIRS"	-0.425345950563102	0.482118374756526
"WALKING_UPSTAIRS"	-0.410095248463815	0.478581289322617
"WALKING_UPSTAIRS"	-0.40202955031836	0.477500641000581
"WALKING_UPSTAIRS"	-0.431289612430303	0.484284226961404
"WALKING_UPSTAIRS"	-0.41908563280975	0.487048226769444
"WALKING_UPSTAIRS"	-0.428730989629768	0.476646570776834
"WALKING_UPSTAIRS"	-0.437748281683422	0.474260002656381
"WALKING_UPSTAIRS"	-0.415987338768627	0.480420922635637
"WALKING_UPSTAIRS"	-0.439525495104635	0.489662568701566
"WALKING_UPSTAIRS"	-0.441806258467201	0.482638896280466
"WALKING_UPSTAIRS"	-0.417592657840891	0.479409402674947
"WALKING_UPSTAIRS"	-0.442046483093939	0.488489691801512
"STANDING"	-0.529251984402923	0.53514379132657
"STANDING"	-0.586632031777897	0.537661927838228
"STANDING"	-0.576205333648253	0.523506408278536
"STANDING"	-0.561734988800125	0.515813490729392
"STANDING"	-0.579860465728877	0.5129076829554
"STANDING"	-0.625994074333012	0.51494756924139
"STANDING"	-0.640900177004278	0.526243360069883
"STANDING"	-0.64127366099697	0.520889690640815
"STANDING"	-0.63627301204836	0.523319843764454
"STANDING"	-0.62479537633066	0.524420628368528
"STANDING"	-0.599577306132264	0.524462052396099
"STANDING"	-0.601624459778253	0.531805399423034
"STANDING"	-0.628359963423351	0.526533081279246
"STANDING"	-0.644013847955241	0.523240982447037
"STANDING"	-0.641488813208645	0.545236094388064
"STANDING"	-0.548155652194296	0.53023637992871
"STANDING"	-0.612632766531016	0.525812483511691
"STANDING"	-0.624640119971159	0.51414693510452
"STANDING"	-0.623033705217825	0.50911510716341
"STANDING"	-0.633074078669554	0.516903091308955
"STANDING"	-0.622188110946346	0.52114262655278
"STANDING"	-0.624925675203565	0.524814456328754
"STANDING"	-0.648181383934581	0.533914511768091
"STANDING"	-0.654681475696381	0.535809468874227
"STANDING"	-0.651012320665775	0.541524521347393
"STANDING"	-0.650710782659002	0.538856939814571
"STANDING"	-0.658462657892692	0.527510204532185
"STANDING"	-0.651226016126381	0.53589433037112
"SITTING"	-0.549195378345989	0.516509984881015
"SITTING"	-0.59792081433066	0.51576282304935
"SITTING"	-0.618919425937968	0.505421114093195
"SITTING"	-0.632253325410838	0.527769331336818
"SITTING"	-0.637918006370588	0.527937107604335
"SITTING"	-0.637997936754189	0.530367170369798
"SITTING"	-0.642808728015152	0.520132967857806
"SITTING"	-0.613281668772799	0.511574613920965
"SITTING"	-0.617056882356328	0.518170899432341
"SITTING"	-0.639599407239037	0.527794035144206
"SITTING"	-0.636253343473975	0.527463111938558
"SITTING"	-0.579112909535472	0.517382444464285
"SITTING"	-0.605520049259804	0.532215171112492
"SITTING"	-0.62120916686934	0.53110741935467
"SITTING"	-0.626245248577041	0.52344422738017
"SITTING"	-0.617453510786809	0.534340350322426
"SITTING"	-0.605883824358823	0.534657056948052
"SITTING"	-0.609419251000713	0.530284275932862
"SITTING"	-0.626057454278253	0.539715222478708
"SITTING"	-0.634062360068627	0.541929927946557
"SITTING"	-0.633514101355972	0.555683519824934
"SITTING"	-0.640233245685098	0.530011256425639
"SITTING"	-0.648793944550802	0.510085427245629
"LAYING"	-0.570194353283779	0.525672138811599
"LAYING"	-0.608513274372371	0.538803622640131
"LAYING"	-0.617036072041087	0.533553950912175
"LAYING"	-0.613199697612834	0.531832201641059
"LAYING"	-0.620475989044563	0.539699341251006
"LAYING"	-0.628828170253476	0.552965360812437
"LAYING"	-0.640240819078841	0.548618160477592
"LAYING"	-0.63960258629697	0.557502409683547
"LAYING"	-0.646531020585383	0.547296457861017
"LAYING"	-0.645081224117825	0.554896501214049
"LAYING"	-0.640147516890303	0.552050109681417
"LAYING"	-0.641221897822995	0.552999635003409
"LAYING"	-0.636908525023886	0.56399987760597
"LAYING"	-0.633278411641355	0.54603097272152
"LAYING"	-0.571719511254367	0.54806097824707
"LAYING"	-0.610118586227807	0.563380311159712
"LAYING"	-0.621346321929947	0.561501382496518
"LAYING"	-0.6332848979959	0.542224482905992
"LAYING"	-0.636204046691622	0.545833953303433
"LAYING"	-0.637781696047059	0.550534996296739
"LAYING"	-0.641300848945526	0.544277000070001
"LAYING"	-0.643630144978806	0.540958635519559
"LAYING"	-0.646956443698217	0.537326104515939
"LAYING"	-0.635776446631729	0.547211649854076
"LAYING"	-0.642952363019251	0.545935749266473
"LAYING"	-0.646527237811729	0.540633051135751
"LAYING"	-0.642960152987522	0.552467696986031
"LAYING"	-0.628935789798396	0.549270658697616
"WALKING"	-0.401619914341586	0.486430138277195
"WALKING"	-0.399973585806952	0.488591779802215
"WALKING"	-0.394238830223886	0.476841002920791
"WALKING"	-0.391790573655615	0.473823451559218
"WALKING"	-0.380179251483975	0.47120079951937
"WALKING"	-0.405666720014438	0.467508209788241
"WALKING"	-0.444636333473102	0.485886384913722
"WALKING"	-0.430657206310695	0.495126488225862
"WALKING"	-0.420097138100356	0.487669711153534
"WALKING"	-0.398128272516168	0.474129429095815
"WALKING"	-0.370219078619144	0.469199950306732
"WALKING"	-0.352028148670303	0.465313399824
"WALKING"	-0.398531388108734	0.465848133530511
"WALKING"	-0.413090931850624	0.473477690033097
"WALKING"	-0.416999226976114	0.470826381935321
"WALKING"	-0.392976556145455	0.460295335560023
"WALKING"	-0.376756384124011	0.467698309196458
"WALKING"	-0.393303502117647	0.472809020163701
"WALKING"	-0.395660070740107	0.468171485450599
"WALKING"	-0.410141832197148	0.465153632462705
"WALKING"	-0.409473466330303	0.469311908100871
"WALKING"	-0.413609438434242	0.468166226277059
"WALKING"	-0.42050773694877	0.477015854442922
"WALKING"	-0.398694018709982	0.468017094658899
"WALKING"	-0.38787943720836	0.470686089684312
"WALKING"	-0.405229231284421	0.474299827202126
"WALKING"	-0.389514632038146	0.469238083202549
"WALKING"	-0.394779126778948	0.464632144462748
"WALKING"	-0.409783903734759	0.470880987165713
"WALKING"	-0.395069538474759	0.474555920487785
"WALKING_DOWNSTAIRS"	-0.270645687516952	0.464641306686078
"WALKING_DOWNSTAIRS"	-0.294232654012424	0.476645445967051
"WALKING_DOWNSTAIRS"	-0.346958885426916	0.481086539162128
"WALKING_DOWNSTAIRS"	-0.330380749279483	0.471098828051434
"WALKING_DOWNSTAIRS"	-0.337998187853458	0.471349477202131
"WALKING_DOWNSTAIRS"	-0.295455681423155	0.480277395489213
"WALKING_DOWNSTAIRS"	-0.291465183059054	0.472464832551875
"WALKING_DOWNSTAIRS"	-0.317793910484544	0.480051269260664
"WALKING_DOWNSTAIRS"	-0.315085607792335	0.475071554604125
"WALKING_DOWNSTAIRS"	-0.33952937667451	0.473539493444498
"WALKING_DOWNSTAIRS"	-0.349509964464884	0.476402936443705
"WALKING_DOWNSTAIRS"	-0.323988292127451	0.46948788996812
"WALKING_DOWNSTAIRS"	-0.330645618944385	0.468105290370638
"WALKING_DOWNSTAIRS"	-0.330184132188235	0.470812275449233
"WALKING_DOWNSTAIRS"	-0.291078127018895	0.480622080966232
"WALKING_DOWNSTAIRS"	-0.319072074536685	0.479766093597586
"WALKING_DOWNSTAIRS"	-0.344261887929825	0.480612926844963
"WALKING_DOWNSTAIRS"	-0.303323105955954	0.472340197539357
"WALKING_DOWNSTAIRS"	-0.317848789311344	0.489166817555298
"WALKING_DOWNSTAIRS"	-0.33084675013148	0.472406789872017
"WALKING_DOWNSTAIRS"	-0.299362256782447	0.466043440126027
"WALKING_DOWNSTAIRS"	-0.230266589657576	0.486285629722827
"WALKING_DOWNSTAIRS"	-0.226779555222816	0.480859488171742
"WALKING_DOWNSTAIRS"	-0.339825163680927	0.488825496672335
"WALKING_DOWNSTAIRS"	-0.344316701999643	0.475004795293815
"WALKING_UPSTAIRS"	-0.371647498273262	0.485250210764134
"WALKING_UPSTAIRS"	-0.389737478123137	0.487470666705886
"WALKING_UPSTAIRS"	-0.375775886180695	0.479225927268517
"WALKING_UPSTAIRS"	-0.379725435215865	0.470627500352398
"WALKING_UPSTAIRS"	-0.377955067461465	0.464170703481282
"WALKING_UPSTAIRS"	-0.389922849668449	0.466900480906251
"WALKING_UPSTAIRS"	-0.385854902544563	0.469643432768422
"WALKING_UPSTAIRS"	-0.393781756796381	0.478555118696138
"WALKING_UPSTAIRS"	-0.407092995628521	0.488321527585846
"WALKING_UPSTAIRS"	-0.333528198031889	0.477316177073726
"WALKING_UPSTAIRS"	-0.349062490356631	0.478590999667006
"WALKING_UPSTAIRS"	-0.347941759088948	0.468906611260751
"WALKING_UPSTAIRS"	-0.347638563708378	0.464988744965062
"WALKING_UPSTAIRS"	-0.353413604863886	0.472163261836028
"WALKING_UPSTAIRS"	-0.339367864027273	0.473083558944542
"WALKING_UPSTAIRS"	-0.355810539688948	0.464107580837075
"WALKING_UPSTAIRS"	-0.383623807231462	0.478138517181678
"WALKING_UPSTAIRS"	-0.358612026942424	0.474749710131701
"WALKING_UPSTAIRS"	-0.373285430252228	0.486252290544779
"WALKING_UPSTAIRS"	-0.365178868489661	0.480369260530242
"WALKING_UPSTAIRS"	-0.35214383798959	0.472212284689544
"WALKING_UPSTAIRS"	-0.331316672885169	0.464146656404474
"WALKING_UPSTAIRS"	-0.324131977892513	0.460948702225224
"WALKING_UPSTAIRS"	-0.344708346962816	0.460262819485734
"WALKING_UPSTAIRS"	-0.350144356507235	0.463215201918325
"STANDING"	-0.526006927797861	0.54140297062607
"STANDING"	-0.5771171622877	0.529216160403039
"STANDING"	-0.60514624282852	0.520742285221125
"STANDING"	-0.612727155405169	0.515497743064723
"STANDING"	-0.623208236565062	0.519702392723125
"STANDING"	-0.634383923250267	0.517194328297257
"STANDING"	-0.628715396060071	0.520890543050414
"STANDING"	-0.622225478377897	0.539252295333592
"STANDING"	-0.629313944509626	0.529410823242008
"STANDING"	-0.657845587107647	0.51848833555626
"STANDING"	-0.657532458901069	0.518233847757869
"STANDING"	-0.651954535600357	0.524569398894272
"STANDING"	-0.647235575740731	0.533854540843064
"STANDING"	-0.644562083749554	0.535734917377759
"STANDING"	-0.548000718658467	0.520526602087033
"STANDING"	-0.585489360293761	0.528150513620114
"STANDING"	-0.606903429923886	0.522944672099929
"STANDING"	-0.62305865631426	0.525995925755571
"STANDING"	-0.613400917427807	0.526835409687933
"STANDING"	-0.615589926753298	0.518242962327377
"STANDING"	-0.625433625306774	0.521158142588671
"STANDING"	-0.644135600553601	0.532245577315388
"STANDING"	-0.650703716254581	0.521413703454667
"STANDING"	-0.637058712073797	0.523532301872017
"STANDING"	-0.608391438038146	0.529944631196381
"STANDING"	-0.614791883105526	0.546914424833974
"STANDING"	-0.643525725020856	0.530129860352726
"STANDING"	-0.598637442585704	0.528986039369107
"SITTING"	-0.612079685152692	0.525046515036876
"SITTING"	-0.637183596450624	0.514258381286296
"SITTING"	-0.647929830751159	0.521008419051008
"SITTING"	-0.644445197774688	0.527894237566592
"SITTING"	-0.643343658097861	0.538217225015085
"SITTING"	-0.650878730228342	0.529681297660377
"SITTING"	-0.643234305127629	0.538751017556754
"SITTING"	-0.641765119313191	0.550058144471076
"SITTING"	-0.637541332269875	0.556815023646307
"SITTING"	-0.639761631966845	0.545474431879883
"SITTING"	-0.646058620508485	0.531699058236472
"SITTING"	-0.596638273682264	0.527807082506743
"SITTING"	-0.612510179806239	0.539654144618359
"SITTING"	-0.614253162199109	0.52849763744466
"SITTING"	-0.62188983331533	0.524743562752707
"SITTING"	-0.626186810965419	0.549554320594357
"SITTING"	-0.645273370200492	0.546368114024798
"SITTING"	-0.630279677342977	0.553853740297879
"SITTING"	-0.63736194014189	0.548301399469788
"SITTING"	-0.645756383355615	0.546749855810247
"SITTING"	-0.6435713550959	0.542130541149528
"LAYING"	-0.584669098558057	0.557686409206804
"LAYING"	-0.611347393314348	0.548415541957883
"LAYING"	-0.628822946085009	0.545535665536397
"LAYING"	-0.63849841922902	0.547376568007458
"LAYING"	-0.639517010849554	0.547381165285485
"LAYING"	-0.638757314941176	0.54537127479591
"LAYING"	-0.648261755330303	0.546827120064928
"LAYING"	-0.650056183972727	0.53229223846549
"LAYING"	-0.642915471310339	0.534953960915666
"LAYING"	-0.641895812454367	0.536187662197918
